PriceX,PriceY,sumX,sumXsqr,sumY,sumYsqr,sumXY,sumXlag,sumYlag,sumXsqrlag,sumYsqrlag,sumX_lagY,sumY_lagX,sumXY_lag,sumX_lagX,sumY_lagY,sumXprec,sumYprec,sumXsqrprec, sumYsqrprec,sumXYprec,gamma
37.11,59.83,76139.89,3010105.9601,123547.08,7924033.7986,4882497.4942,76102.78,123487.25,3008728.808,7920454.1697,4879346.5772,4879696.5625,4880277.2029,3008149.3145,7918826.1844,76092.22,123468.77,3007833.5312,7917901.3425,-601006.3486,0.839606716175
37.86,61.58,76034.8,3001110.689,123371.62,7899813.9246,4867739.9284,75996.94,123310.04,2999677.3094,7896021.8282,4864383.4992,4864851.9298,4865408.5096,2999039.4647,7894437.6923,75985.34,123292.5,2998664.3974,7893553.9502,-624474.393,0.839606716175
39.2,62.2,75935.41,2992505.1557,123192.24,7874478.3398,4852957.5891,75896.21,123130.04,2990968.5157,7870609.4998,4849760.0291,4849966.9871,4850519.3491,2990495.4005,7869030.1379,75888.27,123112.72,2990282.9761,7868154.9094,-648035.4293,0.839606716175
38.33,62.92,75864.74,2986454.3566,123040.91,7853307.2801,4841534.4315,75826.41,122977.99,2984985.1677,7849348.3537,4838405.5018,4838792.8897,4839122.7079,2984536.2363,7848139.6663,75818.85,122965.59,2984348.4645,7847634.1777,-668218.7883,0.839606716175
38.01,63.26,75793.65,2980445.9141,122923.69,7837206.9161,4831696.6669,75755.64,122860.43,2979001.154,7833205.0885,4828605.0185,4829056.0824,4829292.1543,2978570.6662,7832147.1933,75748.43,122850.11,2978401.0657,7831792.8997,-687248.9547,0.839606716175
38.48,62.41,75715.0,2973797.8638,122807.13,7821321.2683,4821410.8661,75676.52,122744.72,2972317.1534,7817426.2602,4818190.1021,4818650.2266,4819009.3293,2971803.7199,7816169.7673,75667.6,122731.6,2971551.1038,7815616.4874,-706971.9832,0.839606716175
37.57,62.28,75621.91,2965916.7473,122678.68,7803762.2676,4809611.4599,75584.34,122616.4,2964505.2424,7799883.4692,4806410.0148,4806882.4924,4807271.6003,2963966.7261,7798577.5842,75574.72,122602.61,2963689.8512,7797975.6227,-727920.684,0.839606716175
37.21,58.78,75522.86,2957582.908,122513.55,7781131.5611,4795882.2457,75485.65,122454.77,2956198.3239,7777676.4727,4792874.9655,4793175.0194,4793695.0419,2955686.148,7776161.5563,75476.51,122437.5,2955434.5855,7775347.9586,-750187.0315,0.839606716175
35.98,56.52,75425.64,2949602.1578,122344.39,7758832.0591,4782533.7279,75389.66,122287.87,2948307.5974,7755637.5487,4779581.9047,4779998.2554,4780500.1383,2947732.2944,7754158.0588,75378.9,122270.55,2947417.5302,7753379.7135,-771141.1699,0.839606716175
34.15,56.02,75307.61,2940060.6491,122173.56,7736455.7038,4767898.9623,75273.46,122117.54,2938894.4266,7733317.4634,4765038.386,4765515.6991,4765985.8793,2938302.8872,7731884.234,75261.91,122100.75,2937972.1591,7731154.4077,-793397.3169,0.839606716175
34.29,56.09,75198.85,2931420.5721,122002.64,7714395.6648,4754092.4808,75164.56,121946.55,2930244.768,7711249.5767,4751317.87,4751761.6484,4752169.1547,2929712.7643,7709919.7247,75154.35,121931.2,2929440.3221,7709291.9912,-814495.1037,0.839606716175
32.24,53.65,75086.36,2922673.5012,121847.54,7694858.6986,4740979.7641,75054.12,121793.89,2921634.0836,7691980.3761,4738271.9472,4738725.8131,4739250.0881,2921025.6788,7690461.9321,75041.68,121775.36,2920677.1988,7689648.7462,-834977.567,0.839606716175
33.2,53.42,74969.14,2913598.0704,121655.45,7670698.6319,4726175.0033,74935.94,121602.03,2912495.8304,7667844.9355,4723541.9743,4723828.8006,4724401.4593,2911960.1603,7666245.7558,74925.39,121582.34,2911684.0079,7665353.5598,-856467.8056,0.839606716175
36.18,56.32,74878.97,2906551.0089,121478.05,7648210.8749,4713526.0907,74842.79,121421.73,2905242.0165,7645038.9325,4710841.744,4711116.867,4711488.4331,2904839.7078,7643762.8108,74835.92,121407.23,2904697.7064,7643195.4025,-875859.0163,0.839606716175
36.5,58.73,74816.37,2901584.0349,121366.73,7634012.6313,4705120.52,74779.87,121308.0,2900251.7849,7630563.4184,4702358.6021,4702855.4664,4702976.875,2899866.957,7629689.6611,74773.46,121299.71,2899742.7668,7629520.9509,-891981.2574,0.839606716175
36.52,59.29,74759.36,2897058.0492,121273.67,7622061.6719,4697764.817,74722.84,121214.38,2895724.3388,7618546.3678,4695040.9013,4695404.467,4695599.5462,2895375.4937,7617552.0535,74717.29,121204.39,2895288.1643,7617261.9535,-907739.4837,0.839606716175
34.87,58.47,74692.69,2891848.3675,121180.16,7610046.3556,4689828.5449,74657.82,121121.69,2890632.4506,7606627.6147,4687036.331,4687500.8034,4687789.696,2890164.5246,7605480.4178,74649.22,121109.39,2889958.7266,7605037.9627,-924364.8867,0.839606716175
36.04,57.33,74610.86,2885421.6614,121057.27,7594321.5537,4679764.5727,74574.82,120999.94,2884122.7798,7591034.8248,4677042.1314,4677399.2259,4677698.3995,2883714.5637,7589868.4173,74567.82,120987.18,2883569.2198,7589408.9456,-942337.1493,0.839606716175
34.78,55.1,74529.73,2879123.6785,120911.37,7575879.8153,4668973.9077,74494.95,120856.27,2877914.0301,7572843.8053,4666369.8937,4666722.9874,4667057.5297,2877485.9671,7571621.3197,74487.27,120842.27,2877320.8269,7571105.0053,-960396.6437,0.839606716175
34.09,56.05,74449.14,2872910.7956,120786.24,7560363.2482,4659154.2759,74415.05,120730.19,2871748.6675,7557221.6457,4656484.5647,4656953.5571,4657243.5314,2871275.9485,7556072.7677,74406.2,120717.44,2871066.952,7555629.8082,-977560.1786,0.839606716175
35.75,56.56,74369.61,2866689.1887,120654.55,7543777.7173,4648993.2777,74333.86,120597.99,2865411.1262,7540578.6837,4646307.3797,4646637.7357,4646971.2577,2864997.7817,7539359.0598,74326.7,120584.32,2864847.9206,7538845.4644,-995244.0694,0.839606716175
34.83,55.86,74286.0,2860199.1144,120521.44,7527012.0298,4638560.6399,74251.17,120465.58,2858985.9855,7523891.6902,4635863.0031,4636245.023,4636615.0361,2858517.322,7522614.9407,74242.58,120450.95,2858313.818,7522043.1897,-1013228.9309,0.839606716175
33.36,55.11,74196.99,2853387.3367,120365.22,7507396.4232,4626993.0522,74163.63,120310.11,2852274.4471,7504359.3111,4624379.1363,4624766.0998,4625154.5826,2851789.1048,7503054.559,74154.36,120294.94,2851570.0198,7502457.1448,-1031885.4795,0.839606716175
33.45,52.62,74106.76,2846619.584,120211.56,7488405.1374,4615654.4232,74073.31,120158.94,2845500.6815,7485636.273,4613198.4918,4613423.9943,4613894.2842,2845064.3885,7484200.3759,74065.22,120141.29,2844894.0124,7483467.2645,-1050113.0475,0.839606716175
33.23,53.37,74017.2,2839877.006,120060.06,7469779.6894,4604450.1126,73983.97,120006.69,2838772.7731,7466931.3325,4601877.8832,4602350.3106,4602676.6275,2838273.3684,7465734.0147,73974.32,119992.66,2838038.3116,7465236.9294,-1068158.9529,0.839606716175
35.23,57.09,73945.12,2834402.123,119936.99,7454706.4193,4595365.3309,73909.89,119879.9,2833160.9701,7451447.1512,4592794.0299,4593176.9709,4593354.0502,2832810.1295,7450492.8287,73904.14,119870.16,2832722.7626,7450240.1704,-1084240.3447,0.839606716175
34.63,57.77,73887.66,2830045.2626,119850.19,7443897.8929,4588494.9636,73853.03,119792.42,2828846.0257,7440560.52,4585982.4402,4586321.1119,4586494.3885,2828525.2533,7439607.56,73847.94,119782.81,2828467.5842,7439357.8285,-1099068.7338,0.839606716175
34.73,57.06,73835.63,2826204.4909,119759.61,7432782.5975,4581957.1186,73800.9,119702.55,2824998.318,7429526.7539,4579473.584,4579891.0086,4579975.4248,2824682.9416,7428720.4037,73795.97,119695.08,2824631.5753,7428618.4766,-1113205.0987,0.839606716175
32.23,54.66,73780.2,2822204.525,119667.36,7421637.4144,4575285.3219,73747.97,119612.7,2821165.7521,7418649.6988,4573003.987,4573359.0588,4573523.6301,2820839.7333,7417709.5605,73742.43,119602.86,2820777.9521,7417477.1644,-1127260.8244,0.839606716175
32.46,50.36,73726.67,2818451.1355,119567.91,7410166.6869,4568713.0047,73694.21,119517.55,2817397.4839,7407630.5573,4566567.1866,4566899.4583,4567078.3191,2817076.5237,7406673.1028,73688.84,119506.73,2817020.0266,7406423.6945,-1140295.0044,0.839606716175
31.76,52.47,73661.77,2813881.7045,119468.75,7398963.4193,4561555.5394,73630.01,119416.28,2812873.0069,7396210.3184,4559288.8488,4559799.7619,4559889.0922,2812496.2768,7395396.0194,73623.05,119408.13,2812382.4661,7395288.6349,-1153740.4479,0.839606716175
32.17,51.55,73594.03,2809054.5105,119374.23,7388295.8761,4554364.1194,73561.86,119322.68,2808019.6016,7385638.4736,4552136.5663,4552593.966,4552705.7559,2807661.9609,7384786.7059,73555.46,119313.78,2807566.8656,7384641.6736,-1167187.0935,0.839606716175
31.84,50.61,73523.43,2804031.7357,119271.2,7376723.2522,4546734.5988,73491.59,119220.59,2803017.9501,7374161.8801,4544489.5786,4544855.8948,4545123.1764,2802619.6289,7373065.7549,73484.07,119207.58,2802482.5261,7372675.7478,-1181062.1121,0.839606716175
31.77,53.12,73444.99,2798446.7975,119145.96,7362131.0826,4537707.4202,73413.22,119092.84,2797437.4646,7359309.3482,4535350.6694,4535781.887,4536019.7978,2797017.3365,7358263.2029,73405.13,119081.09,2796857.9779,7357922.9657,-1196608.2739,0.839606716175
31.25,52.14,73361.26,2792443.7656,119019.9,7347349.7718,4528280.248,73330.01,118967.76,2791467.2031,7344631.1922,4525905.2177,4526343.4557,4526650.873,2791001.2399,7343471.7248,73320.65,118954.08,2790794.5935,7343017.4994,-1212665.0,0.839606716175
30.74,52.27,73266.88,2785679.1106,118888.04,7331710.7282,4517956.8381,73236.14,118835.77,2784734.163,7328978.5753,4515575.1908,4516041.6453,4516350.0583,2784250.698,7327816.3926,73226.24,118822.08,2784027.501,7327360.0066,-1229712.0801,0.839606716175
31.68,51.11,73158.82,2777833.953,118735.3,7313618.219,4506014.0758,73127.14,118684.19,2776830.3306,7311005.9869,4503627.3529,4503968.9887,4504394.911,2776349.7203,7309653.3998,73117.53,118667.39,2776129.0889,7309006.4509,-1248163.2023,0.839606716175
33.25,52.88,73072.78,2771404.6198,118573.4,7294423.6734,4494865.2275,73039.53,118520.52,2770299.0573,7291627.379,4492330.821,4492754.8517,4493106.9675,2769815.422,7290389.6211,73030.2,118505.84,2769591.5634,7289859.3198,-1265380.6716,0.839606716175
32.33,53.84,72987.1,2764985.4808,118420.56,7275842.6372,4483929.3591,72954.77,118366.72,2763940.2519,7272943.8916,4481461.4596,4481861.0667,4482188.7119,2763486.833,7271746.0287,72945.95,118352.85,2763292.1583,7271257.9931,-1282853.0234,0.839606716175
32.53,53.11,72904.06,2758889.716,118281.22,7258964.0074,4473788.4641,72871.53,118228.11,2757831.5151,7256143.3353,4471445.6155,4471779.1371,4472060.7958,2757446.8745,7255025.0174,72864.43,118215.26,2757319.1791,7254613.2858,-1299672.7011,0.839606716175
32.78,53.24,72828.5,2753335.6206,118148.0,7243085.5952,4464393.7333,72795.72,118094.76,2752261.0922,7240251.0976,4461959.5923,4462298.1996,4462648.5261,2751832.7574,7239023.5063,72787.56,118080.26,2751659.537,7238496.8876,-1315794.985,0.839606716175
32.91,53.9,72741.66,2746905.6292,118008.15,7226242.5341,4453986.6939,72708.75,117954.25,2745822.5611,7223337.3241,4451460.8965,4451879.8269,4452212.8449,2745355.8134,7222138.3517,72699.68,117940.32,2745143.3088,7221641.6252,-1332992.3637,0.839606716175
32.27,52.06,72631.5,2738558.3936,117847.9,7206821.2962,4441243.3961,72599.23,117795.84,2737517.0407,7204111.0526,4438663.9544,4439016.0886,4439563.4199,2736956.6208,7202574.5212,72587.82,117776.58,2736650.4512,7201734.7538,-1352524.9577,0.839606716175
32.1,52.65,72517.03,2729802.7245,117651.14,7182513.5068,4426646.5248,72484.93,117598.49,2728772.3145,7179741.4843,4424041.0621,4424365.4813,4424956.4598,2728202.1687,7178133.1179,72473.24,117578.39,2727885.1604,7177220.9443,-1373505.1972,0.839606716175
31.96,52.79,72404.23,2721194.8101,117450.61,7157325.1747,4411908.31,72372.27,117397.82,2720173.3685,7154538.3906,4409337.0121,4409663.0467,4410221.1416,2719620.9082,7152985.6564,72360.97,117378.51,2719323.3825,7152126.7647,-1394759.3057,0.839606716175
31.56,53.66,72284.8,2712098.6238,117260.23,7133300.9445,4397121.4294,72253.24,117206.57,2711102.5902,7130421.5489,4394425.3752,4394873.3034,4395427.9198,2710479.9666,7128874.9227,72240.21,117187.58,2710110.3557,7128022.922,-1416558.4043,0.839606716175
33.75,52.19,72165.79,2702893.2959,117067.24,7109075.8576,4382184.0635,72132.04,117015.05,2701754.2334,7106352.0615,4379429.1434,4379791.9756,4380422.651,2701136.4726,7104683.7399,72119.72,116993.99,2700770.851,7103710.2951,-1438295.6758,0.839606716175
34.31,53.72,72047.15,2693491.0639,116870.32,7084440.2884,4366959.0823,72012.84,116816.6,2692313.8878,7081554.45,4364207.646,4364573.3519,4365115.9491,2691749.5401,7080024.7591,72001.84,116797.85,2691438.0678,7079188.3875,-1459838.1574,0.839606716175
35.18,55.28,71938.18,2684663.9754,116680.73,7060333.4765,4352353.108,71903.0,116625.45,2683426.343,7057277.5981,4349419.6324,4349855.5749,4350408.3576,2682813.7122,7055728.3279,71891.16,116606.83,2682453.095,7054872.2665,-1481317.5178,0.839606716175
30.78,52.15,71799.75,2673819.3319,116472.97,7033605.3191,4335313.0567,71768.97,116420.82,2672871.9235,7030885.6966,4332572.0602,4333096.4323,4333707.8797,2672171.4914,7029237.0185,71753.96,116399.99,2671722.6078,7028279.2387,-1505223.1449,0.839606716175
31.16,48.91,71646.6,2661945.6272,116227.63,7003114.6793,4316283.5368,71615.44,116178.72,2660974.6816,7000722.4912,4313521.6388,4313868.8485,4314759.5012,2660210.9723,6998621.6786,71599.19,116150.8,2659697.9191,6997211.8304,-1530388.6771,0.839606716175
31.91,48.28,71484.65,2649267.4181,115951.97,6968371.7747,4295283.847,71452.74,115903.69,2648249.17,6966040.8163,4292523.4991,4292849.859,4293743.2322,2647497.8384,6963935.0383,71437.01,115875.48,2646997.8485,6962521.0546,-1557035.9207,0.839606716175
30.61,50.62,71316.45,2635872.9683,115694.22,6935816.1446,4274395.7884,71285.84,115643.6,2634935.9962,6933253.7602,4271494.8409,4272067.8489,4272846.3102,2634103.0244,6931325.1031,71267.95,115618.55,2633520.7183,6930090.1957,-1583869.3003,0.839606716175
30.24,50.96,71128.97,2620892.0451,115422.34,6901117.647,4251569.1018,71098.73,115371.38,2619977.5875,6898520.7254,4248539.534,4249057.6699,4250028.0714,2619058.9699,6896291.0134,71078.93,115342.56,2618388.0435,6894752.7986,-1613017.9892,0.839606716175
30.08,49.93,70927.56,2604697.4384,115125.28,6862375.164,4226494.0706,70897.48,115075.35,2603792.632,6859882.1591,4223463.0917,4223880.8051,4224992.1762,2602849.8481,6857427.1952,70877.11,115043.36,2602152.2359,6855664.2776,-1644326.8225,0.839606716175
28.36,49.34,70718.77,2587870.4637,114805.21,6820152.2547,4199824.1575,70690.41,114755.87,2587066.1741,6817717.8191,4196762.6889,4197300.8695,4198424.8751,2586043.2553,6815241.8651,70667.73,114723.4,2585265.3821,6813459.3786,-1677036.3218,0.839606716175
28.26,45.62,70487.44,2569500.8228,114460.49,6775628.6439,4171193.6532,70459.18,114414.87,2568702.1952,6773547.4595,4168253.3322,4168674.6168,4169904.432,2567686.7724,6770892.6967,70436.6,114378.67,2566916.1172,6768934.1315,-1711059.7756,0.839606716175
28.18,43.89,70258.16,2551216.3034,114090.12,6728597.3056,4141869.1321,70229.98,114046.23,2550422.191,6726670.9735,4139016.3218,4139380.3162,4140632.3119,2549428.9316,6723982.8864,70207.78,114008.83,2548678.159,6721989.2415,-1745029.872,0.839606716175
28.39,44.85,70043.05,2534364.0505,113725.88,6682644.5772,4114034.5917,70014.66,113681.03,2533558.0584,6680633.0547,4111258.9825,4111507.1262,4112761.3002,2532635.5732,6677937.5891,69993.96,113643.98,2531954.2224,6675936.9672,-1777463.9216,0.839606716175
28.71,44.3,69840.24,2518674.8784,113363.83,6637272.9959,4087328.3072,69811.53,113319.53,2517850.6143,6635310.5059,4084570.4358,4084832.8874,4086056.4542,2516938.9205,6632670.8422,69791.15,113282.92,2516265.0503,6630726.5678,-1808691.927,0.839606716175
28.04,44.37,69631.83,2502618.0303,113018.51,6593872.5965,4060925.5447,69603.79,112974.14,2501831.7887,6591903.8996,4058263.3987,4058565.8832,4059681.4099,2500961.5686,6589436.8557,69583.98,112939.74,2500328.4078,6587667.8836,-1839800.6217,0.839606716175
29.93,46.34,69437.04,2487388.5542,112673.41,6551024.8273,4035342.8512,69407.11,112627.07,2486492.7493,6548877.4317,4032561.7209,4032849.1103,4033955.895,2485641.4619,6546420.5064,69388.43,112593.64,2485025.6221,6544661.5744,-1870035.2005,0.839606716175
29.93,48.02,69256.26,2473246.1674,112359.69,6511462.4947,4011674.9875,69226.33,112311.67,2472350.3625,6509156.5743,4008793.3178,4009302.1476,4010237.7489,2471467.7145,6506976.0833,69207.0,112282.42,2470819.6198,6505491.8418,-1898833.4001,0.839606716175
30.45,49.07,69063.02,2457767.6656,112053.57,6472422.7347,3987094.4831,69032.57,112004.5,2456840.4631,6470014.8698,3984002.7098,3984539.9435,3985600.3016,2455862.3952,6467638.4944,69011.53,111973.15,2455116.4455,6465955.3583,-1929238.8205,0.839606716175
32.02,50.52,68875.9,2442575.1734,111740.71,6431590.3707,3962186.418,68843.88,111690.19,2441549.893,6429038.1003,3959295.6343,3959625.871,3960568.7676,2440774.2132,6426855.1936,68827.47,111661.79,2440229.7085,6425362.0043,-1959566.5682,0.839606716175
33.38,52.2,68714.62,2429458.3554,111471.45,6396646.0679,3940771.1905,68681.24,111419.25,2428344.131,6393921.2279,3937737.736,3938161.662,3939028.7545,2427558.606,6391858.9585,68665.07,111392.97,2427003.1529,6390486.9575,-1987184.1254,0.839606716175
33.08,54.55,68548.34,2415653.482,111216.01,6362522.1133,3919062.3957,68515.26,111161.46,2414559.1956,6359546.4108,3915968.7037,3916353.9338,3917257.8817,2413774.2235,6357423.8568,68499.0,111135.22,2413219.0464,6355995.0892,-2015903.8949,0.839606716175
34.02,52.48,68383.26,2402001.124,110949.79,6327067.5171,3897059.2431,68349.24,110897.31,2400843.7636,6324313.3667,3893982.9393,3894276.0381,3895273.8735,2400058.5182,6322044.3671,68333.26,110868.55,2399501.124,6320467.5795,-2044660.921,0.839606716175
33.75,53.29,68217.26,2387980.4082,110667.3,6288808.1876,3873888.3659,68183.51,110614.01,2386841.3457,6285968.3635,3870740.0419,3871103.2447,3872089.8284,2386019.609,6283714.8666,68166.71,110585.73,2385425.1057,6282154.5227,-2074563.8708,0.839606716175
34.05,56.81,68053.68,2374060.7174,110399.85,6252031.0997,3851263.6311,68019.63,110343.04,2372901.3149,6248803.7236,3847921.6459,3848393.4705,3849329.2506,2372048.5801,6246624.6844,68002.28,110316.86,2371418.7574,6245143.7596,-2104567.4606,0.839606716175
32.46,55.97,67867.05,2358119.1155,110134.84,6214892.4696,3826868.1798,67834.59,110078.87,2357065.4639,6211759.8287,3823576.0319,3824121.562,3825051.3936,2356174.8376,6209587.2294,67815.92,110052.5,2355504.8386,6208112.594,-2136732.4736,0.839606716175
33.14,53.72,67676.27,2342074.5665,109844.1,6175042.3188,3801564.723,67643.13,109790.38,2340976.3069,6172156.4804,3798303.0264,3798811.6926,3799784.4422,2340082.3476,6169908.5992,67624.63,109762.34,2339407.8769,6168357.6212,-2169028.824,0.839606716175
32.77,52.05,67493.49,2326736.8349,109555.54,6136481.8798,3777245.7374,67460.72,109503.49,2325662.962,6133772.6773,3774121.4935,3774524.9221,3775540.0589,2324808.8937,6131457.0952,67442.85,109474.04,2324172.4253,6129839.6298,-2199679.0248,0.839606716175
31.22,49.44,67304.32,2311263.2628,109247.72,6095300.8798,3751999.5808,67273.1,109198.28,2310288.5744,6092856.5662,3749060.0575,3749378.7559,3750456.064,2309447.4231,6090439.2722,67254.93,109166.61,2308823.8907,6088722.0477,-2231111.9528,0.839606716175
30.38,49.63,67117.08,2296519.8614,108939.17,6055225.4037,3727697.5885,67086.7,108889.54,2295596.917,6052762.2668,3724874.7053,3725118.4088,3726189.8291,2294804.8211,6050353.9981,67069.22,108858.04,2294229.2818,6048643.3268,-2261143.3267,0.839606716175
29.77,49.74,66934.08,2282194.259,108636.33,6016175.8977,3704048.2442,66904.31,108586.59,2281308.0061,6013701.8301,3701243.4075,3701552.5792,3702567.4844,2280510.7419,6011389.1584,66886.49,108556.32,2279929.4509,6009774.2976,-2290515.8188,0.839606716175
31.75,49.69,66760.75,2268484.7849,108328.29,5976493.7743,3680700.5149,66729.0,108278.6,2267476.7224,5974024.6782,3677917.7412,3678163.4889,3679122.8574,2266753.9421,5971804.1206,66713.43,108249.46,2266245.6025,5970279.6054,-2319379.0628,0.839606716175
31.42,50.83,66609.59,2256716.9995,108054.96,5941077.729,3660267.2592,66578.17,108004.13,2255729.7831,5938494.0401,3657598.9811,3657862.738,3658670.1806,2255085.8588,5936524.8378,66564.19,107978.64,2254655.8395,5935252.9866,-2345738.8095,0.839606716175
32.29,52.84,66476.63,2246509.0619,107816.75,5910722.9857,3642653.2335,66444.34,107763.91,2245466.4178,5907930.9201,3640059.5718,3640231.1891,3640947.0299,2244931.9831,5906110.7796,66433.06,107741.04,2244610.717,5904990.9816,-2369553.9999,0.839606716175
32.79,51.58,66350.39,2236722.3533,107592.06,5882451.7772,3626011.1353,66317.6,107540.48,2235647.1692,5879791.2808,3623361.344,3623644.0772,3624319.8271,2235073.0041,5878046.2336,66305.52,107518.23,2234709.0364,5877000.9083,-2392450.2757,0.839606716175
34.5,53.04,66238.59,2227887.0097,107387.49,5856646.3971,3610875.6512,66204.09,107334.45,2226696.7597,5853833.1555,3608184.0866,3608459.3105,3609045.7712,2226184.1813,5852232.8864,66193.82,107314.58,2225882.6568,5851330.529,-2413953.0035,0.839606716175
34.3,56.05,66135.89,2219733.7657,107216.53,5834838.3137,3597539.9596,66101.59,107160.48,2218557.2757,5831696.7112,3594762.9961,3595159.6896,3595617.4446,2218049.9177,5830302.1029,66091.38,107144.18,2217752.6256,5829603.7912,-2434391.1074,0.839606716175
33.72,53.5,66036.69,2212029.6479,107066.32,5815854.0958,3585434.5209,66002.97,107012.82,2210892.6095,5812991.8458,3582839.725,3583193.4007,3583630.5009,2210425.4877,5811629.706,65993.53,106996.39,2210166.8623,5810963.8909,-2453688.5629,0.839606716175
34.12,54.59,65932.07,2203848.2559,106905.48,5795884.8348,3572658.5501,65897.95,106850.89,2202684.0815,5792904.7667,3569861.7561,3570299.4427,3570795.9393,2202126.2375,5791453.8514,65886.53,106833.47,2201774.3643,5790699.3947,-2473569.771,0.839606716175
33.65,54.91,65827.81,2195653.6839,106734.82,5774115.6066,3559303.1328,65794.16,106679.91,2194521.3614,5771100.4985,3556636.5795,3556910.5552,3557455.4113,2194035.215,5769568.5578,65784.23,106661.45,2193754.4675,5768732.4497,-2494055.8877,0.839606716175
34.19,54.92,65728.55,2187914.9107,106560.55,5752090.0715,3546237.3587,65694.36,106505.63,2186745.9546,5749073.8651,3543636.9852,3543932.7891,3544359.6439,2186318.4861,5747738.2516,65685.9,106489.88,2186095.8882,5747095.8226,-2513893.6534,0.839606716175
34.07,55.41,65646.86,2181619.2336,106413.29,5733682.0743,3535459.1668,65612.79,106357.88,2180458.4687,5730611.8062,3532839.3021,3533198.7039,3533571.3481,2180025.6813,5729365.843,65604.17,106343.51,2179796.7975,5728812.8259,-2531763.891,0.839606716175
34.63,54.69,65558.64,2174775.8792,106269.81,5715777.4291,3524389.5659,65524.01,106215.12,2173576.6423,5712786.433,3521646.57,3522072.1297,3522495.6512,2173071.3928,5711457.0475,65513.83,106199.43,2172767.9431,5710824.0847,-2550179.8225,0.839606716175
34.91,54.32,65456.3,2166581.8246,106101.59,5694607.2807,3511213.3304,65421.39,106047.27,2165363.1165,5691656.6183,3508419.3237,3508822.0251,3509317.0192,2164827.9968,5690212.4799,65410.59,106029.89,2164492.4205,5689466.3907,-2570323.4151,0.839606716175
33.9,56.13,65346.56,2157758.6732,105922.74,5671383.3798,3496897.7436,65312.66,105866.61,2156609.4632,5668232.8029,3494058.2309,3494467.4699,3494994.9366,2156050.175,5666735.6134,65301.09,105848.93,2155691.1523,5665935.4637,-2592092.1669,0.839606716175
33.42,53.44,65223.99,2148042.1371,105735.68,5647000.739,3481496.5985,65190.57,105682.24,2146925.2407,5644144.9054,3478701.7202,3479025.8185,3479710.6337,2146323.007,5642389.9104,65177.92,105660.39,2145919.6922,5641332.1549,-2615084.5605,0.839606716175
33.57,52.69,65110.52,2139259.0558,105534.26,5621253.7322,3466454.143,65076.95,105481.57,2138132.1109,5618477.4961,3463948.8966,3464157.5257,3464685.3397,2137692.9491,5616990.9636,65067.99,105463.16,2137450.2549,5616198.5222,-2636554.8021,0.839606716175
33.5,54.96,65022.48,2132538.4622,105356.65,5599055.4363,3454170.6869,64988.98,105301.69,2131416.2122,5596034.8347,3451546.5409,3451845.8097,3452329.5269,2130949.728,5594618.3033,64979.36,105284.82,2130679.1278,5593895.8874,-2655626.5217,0.839606716175
33.43,55.06,64925.31,2125110.8767,105190.07,5578134.1097,3441702.7486,64891.88,105135.01,2123993.3118,5575102.5061,3439043.6308,3439501.808,3439862.0928,2123504.7687,5573886.8869,64881.73,105121.02,2123211.6603,5573366.2072,-2675044.734,0.839606716175
33.61,56.17,64844.14,2118964.5496,105066.03,5562705.6795,3431962.6398,64810.53,105009.86,2117834.9175,5559550.6106,3429495.6577,3429806.4341,3430074.7661,2117493.6769,5558486.0483,64803.92,104998.28,2117346.9012,5558115.617,-2692007.6033,0.839606716175
34.13,56.93,64796.31,2115442.3367,104975.52,5551646.2142,3425711.0167,64762.18,104918.59,2114277.4798,5548405.1893,3423271.2231,3423670.2378,3423767.9958,2113985.5199,5547627.0122,64756.88,104911.44,2113887.6118,5547539.9678,-2705656.9312,0.839606716175
33.79,54.92,64747.25,2111892.3117,104891.03,5541543.6175,3419722.379,64713.46,104836.11,2110750.5476,5538527.4111,3417396.6533,3417797.4952,3417866.6322,2110474.8428,5537795.6936,64708.53,104829.49,2110393.0733,5537756.4459,-2718868.2362,0.839606716175
32.68,55.22,64693.56,2108016.6938,104826.43,5533950.8217,3414235.5302,64660.88,104771.21,2106948.7114,5530901.5733,3411915.8431,3412363.682,3412430.9406,2106647.0625,5530171.8311,64655.11,104764.66,2106538.2913,5530135.2888,-2731734.3182,0.839606716175
34.25,56.0,64654.75,2105253.7687,104760.0,5526117.7012,3409588.0002,64620.5,104704.0,2104080.7062,5522981.7012,3407345.1225,3407608.447,3407670.0002,2103894.5066,5522261.7087,64617.97,104697.69,2103901.0003,5522235.1651,-2743697.1259,0.839606716175
33.82,53.7,64624.3,2103124.6078,104712.65,5520666.9149,3406180.9635,64590.48,104658.95,2101980.8154,5517783.2249,3404063.4825,3404321.5588,3404364.8295,2101809.0079,5517095.8451,64588.32,104652.9,2101830.0474,5517096.8524,-2754171.4262,0.839606716175
34.08,54.22,64607.39,2101942.6895,104659.09,5514650.3587,3403359.585,64573.31,104604.87,2100781.2431,5511710.5503,3401250.9309,3401609.8594,3401511.7674,2100633.9422,5511251.0378,64571.86,104602.79,2100680.3086,5511480.6687,-2763438.1021,0.839606716175
34.52,54.56,64602.73,2101617.6557,104627.99,5511182.7515,3402017.0051,64568.21,104573.43,2100426.0253,5508205.9579,3399968.5548,3400165.6409,3400133.5939,2100337.7032,5507638.8646,64568.45,104569.47,2100442.5373,5507758.1611,-2771496.7333,0.839606716175
